order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name_english,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,order_year_month,revenue
a29e1c93ee597410428699bb1e339edb,61eab57728f3ca555e8a55f532169cc8,delivered,2018-06-04 12:08:53,2018-06-04 12:31:15,2018-06-05 14:50:00,2018-06-07 21:17:50,2018-06-28,1,0b9c9a5a9c9825ff5bdb295751784392,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-12 12:31:07,46.2,9.44,home_appliances,edacb41488fd3a2f20e311b83848ee79,13340,indaiatuba,SP,13340.0,-23.10225337735851,-47.182096252041575,2018-06,55.64
fef9630717f341d93127dbf1d27650c9,f3ae118e5eb686a675b68f49b722cc79,delivered,2017-08-24 13:16:44,2017-08-24 13:25:21,2017-08-25 15:37:33,2017-08-28 20:49:07,2017-09-06,3,351eb84de99fb5e43d8706bc3f41fbff,1da3aeb70d7989d1e6d9b0e887f97c23,2017-08-30 13:25:21,12.99,7.78,furniture_decor,a9de4efb940367eb09af3c9a4f184a76,3333,sao paulo,SP,3333.0,-23.556849999163276,-46.56941527477062,2017-08,20.77
28553df1da816f76ae87bb32739cd4b5,70e4bf1c9bed1dc7fa8832de9db14206,delivered,2018-01-31 23:38:14,2018-02-02 02:55:51,2018-02-05 16:46:49,2018-02-16 00:13:48,2018-02-23,1,3f14d740544f37ece8a9e7bc8349797e,f457c46070d02cadd8a68551231220dd,2018-02-08 02:55:51,84.9,15.34,computers_accessories,158ff08f9b1aeebfa96820580f3877a6,88117,sao jose,SC,88117.0,-27.586488478573195,-48.610576008298985,2018-01,100.24000000000001
0b0334d5ad01e008caafb19973bf1acb,64c1209f6fae0cbe57bd7e39469506f4,delivered,2018-04-25 10:52:10,2018-04-25 11:09:03,2018-05-02 11:19:00,2018-05-07 20:12:24,2018-06-05,1,07a2b4290dce4edc619005d1a6348439,b499c00f28f4b7069ff6550af8c1348a,2018-05-02 11:09:03,59.99,19.39,fashion_bags_accessories,64df076fb557552498049bb07ed1cd5f,22610,rio de janeiro,RJ,22610.0,-22.99920563249489,-43.2722509879392,2018-04,79.38
eb9e77ffb4019d5cd410157dfb294a12,251157d543994b7844f57ebb1faacc9e,delivered,2018-08-06 18:47:58,2018-08-06 19:05:07,2018-08-07 15:56:00,2018-08-13 22:28:53,2018-08-16,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-08-08 19:05:07,49.9,41.33,garden_tools,73bf20bb22133ed5ae8457527dcd5e4c,81910,curitiba,PR,81910.0,-25.53334346710718,-49.26949584595194,2018-08,91.22999999999999
7eba0b6b5cb480d65416e26e2528d250,7b27139522c36a37118d6eb8402f1d85,delivered,2017-11-30 09:38:21,2017-12-02 02:51:31,2017-12-05 21:48:34,2017-12-15 23:09:59,2017-12-22,3,5fea1628f3d9680db59c20a4d80c221f,0761743cbffb25d7148189e9f1a5f03a,2017-12-07 02:51:31,35.16,11.85,health_beauty,fd849b4fe44dbb27a0ab0d9a0a0562ca,4917,sao paulo,SP,4917.0,-23.68726696641469,-46.74885508979163,2017-11,47.01
2d3b53a594f674cb7c476510f364c430,44df8804e697ce5459df82c94d15b301,delivered,2018-07-26 08:51:12,2018-07-27 02:11:03,2018-07-27 14:50:00,2018-08-13 19:02:36,2018-08-16,2,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-07-31 02:10:33,27.9,18.3,food,80282a1a77281692a0339c2a08d0e6af,91770,porto alegre,RS,91770.0,-30.15709837996993,-51.21783645920132,2018-07,46.2
f3d418a0887dbfd5bd41c788c87ac28b,1fabee44ed07815c74f684fe4826c686,delivered,2017-12-10 16:46:22,2017-12-12 03:36:30,2017-12-13 20:41:52,2018-01-02 19:43:30,2018-01-12,2,97759b2e2035fcd87986a43119b56c7d,213b25e6f54661939f11710a6fddb871,2017-12-18 03:36:30,37.95,42.14,home_construction,43103ed378c67d1df45d3028173f68f7,65670,paraibano,MA,65670.0,-6.432787966184797,-43.98397756418246,2017-12,80.09
4620d9ef6b668ab50248cec23ba52f89,308800cb1d6dd4e3d0a89f43d8fa44c7,delivered,2018-04-24 16:02:14,2018-04-24 19:19:17,2018-04-25 13:54:00,2018-04-30 16:58:43,2018-05-21,3,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-04-30 18:31:14,49.0,26.75,fashion_bags_accessories,797c63d3c9502e7f4fbd1e01f26ddd36,65010,sao luis,MA,65010.0,-2.527899485429045,-44.30716251832185,2018-04,75.75
95efc26128229ac33bfc67d4fce8fa28,0910359fc88a7c2610a39c0d417bd2a0,delivered,2017-08-14 20:46:10,2017-08-14 21:30:14,2017-08-16 17:34:03,2017-08-29 16:29:52,2017-09-28,1,516a7c0b152777ac153b6ff568582222,a1544b9ea0b2390e020537d4daa89049,2017-08-20 21:30:14,49.9,17.63,fashion_bags_accessories,bb9de7a757d93065939c7da2a3cd8ce4,55590,ipojuca,PE,55590.0,-8.397988170394308,-35.059167248746554,2017-08,67.53
3c952cb06605958c5ca2fc2d28f2c8c4,30e4344ec0ec69a326ec3526aa56ef55,delivered,2017-04-26 14:30:03,2017-04-26 14:42:14,2017-04-26 15:34:23,2017-05-05 11:42:18,2017-05-17,1,b096d990c6b4017851564c895ffa9e44,5b33b527da3c5b969cc99dc435cad09a,2017-05-03 14:42:14,499.0,48.98,electronics,9426e18d6a769d72a66f2e6299a03d8b,6900,embu-guacu,SP,6900.0,-23.82852167738724,-46.814795982633896,2017-04,547.98
15fe6ce03db9c275b01461f4f9f18ba8,5f5e5f703b20ca0e4de06fe72e231178,delivered,2018-07-26 13:14:40,2018-07-27 02:10:59,2018-07-27 14:24:00,2018-08-02 21:32:57,2018-08-14,1,56e841b3011bbc87265ef5c05544e7c1,179d859f51292aac5c10806a356f7af9,2018-08-02 02:10:29,22.0,18.25,electronics,ac66801a88ed2ab3440df7d0e6edfa7c,89260,jaragua do sul,SC,89260.0,-26.50713904579032,-49.13313967470719,2018-07,40.25
b5e27ed7d2286de656b8b949caf52958,6333de0023805ceebcbc7303d94ecc33,delivered,2018-05-09 13:19:37,2018-05-11 02:57:49,2018-05-15 12:34:00,2018-05-21 19:28:29,2018-05-25,1,e0fddcd9bdfbff9df8a8228f6a6346d7,77e4abfd739aed9c46480f90f81c0eb4,2018-05-17 02:57:49,120.0,17.55,cine_photo,2fa44db5844b13327e8352a5bc056d55,13920,pedreira,SP,13920.0,-22.73824150585765,-46.8958585777586,2018-05,137.55
3a39e6f440a811e9d4ad1bf47dd6c14d,5e4c7fa1c287657de20c8e19c2f959a0,delivered,2018-01-09 17:03:01,2018-01-09 17:32:31,2018-01-11 17:27:42,2018-01-25 18:26:58,2018-02-06,1,72c0ede833dac61a24ac9a7c394066a5,3d871de0142ce09b7081e2b9d1733cb1,2018-01-15 17:15:28,29.9,16.11,stationery,bffe21e5fcf1018f69c5654bb45ec1b6,89110,gaspar,SC,89110.0,-26.92832230624144,-48.95428876197569,2018-01,46.01
7388d450a08d20dd185de187942b7858,addf5a1241ebdc753159a4599bf6a712,delivered,2018-05-06 19:58:05,2018-05-07 09:32:11,2018-05-08 15:32:00,2018-05-23 22:49:42,2018-05-25,1,3da76d120922f2c5c94b3ec02db563c9,dfa0c4c6229ab200a4a1336b4d7128ff,2018-05-11 09:30:59,139.0,23.51,housewares,4a308cdb29007edf69fdacc9b6596d5a,6824,embu das artes,SP,6824.0,-23.669657221034846,-46.810737255407446,2018-05,162.51
a1d38c97444889282dcb16502b3a8686,9f60e945011f3dfd9ce6d82a939cf93f,delivered,2018-08-07 21:44:50,2018-08-07 21:55:22,2018-08-08 13:17:00,2018-08-13 18:16:31,2018-08-23,1,c55ee2882c5321eb3c9277e5c92e50c7,c33847515fa6305ce6feb1e818569f13,2018-08-09 21:55:22,65.15,81.13,bed_bath_table,e90dc9258e140b61728e3745eacb26fe,35931,joao monlevade,MG,35931.0,-19.83450146867729,-43.188507135626296,2018-08,146.28
dd6c515ece101a11e169c82b0196880f,34fa3fc9de4b0d9cb464ddd69dcb75ac,delivered,2017-08-19 22:11:27,2017-08-19 22:25:21,2017-08-22 13:42:38,2017-09-04 13:55:09,2017-09-20,1,cac52d956eff0cacf32f4b0f0f3aac5c,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-08-23 22:25:21,28.99,15.11,housewares,6db178649b8d1204db26f123bc69a81b,88036,florianopolis,SC,88036.0,-27.590329257833734,-48.52015089439666,2017-08,44.099999999999994
717650ea3d3e58b21de8c7205ce480cf,72819a9cc7032acbfb6c3fd6dcdc26d0,delivered,2017-12-23 19:44:17,2017-12-23 20:31:11,2017-12-28 20:19:03,2018-01-31 23:45:08,2018-02-16,1,4308439e0d80d5fe03f17ba83b57c493,59fb871bf6f4522a87ba567b42dafecf,2017-12-29 20:31:11,179.99,23.58,health_beauty,0ac32dafa635f87523a45ca405e82079,69041,manaus,AM,69041.0,-3.021608800047975,-60.02486120139152,2017-12,203.57
112909cbca6ebc18ce400189ea165cae,4c669e5b6ae17e66d4551e3e625c7f1e,delivered,2018-06-26 13:22:57,2018-06-27 13:12:32,2018-06-28 15:11:00,2018-07-03 18:46:36,2018-07-17,3,9a0620ddaf3055b7e588e936e036a529,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-29 13:12:32,114.9,17.74,bed_bath_table,3be4334db5ff06c6940d580f36424fab,18200,itapetininga,SP,18200.0,-23.587964350055916,-48.050515104990346,2018-06,132.64000000000001
5dea57306e01caa42ad0b07b85042953,0b3a3c105d2d5b981fcf34c111fb18a4,delivered,2018-07-16 01:31:13,2018-07-16 01:47:22,2018-07-26 11:05:00,2018-08-02 19:42:02,2018-08-14,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-07-26 01:47:22,155.97,19.19,watches_gifts,0fbf5878a4372885f8eb1c827b348734,89620,campos novos,SC,89620.0,-27.403062004188214,-51.22967409631809,2018-07,175.16
cdfe39aae8f24af78cb52cbaaad20aed,2b0205e1548b2eee9598383e60e6bbf6,delivered,2017-12-15 13:29:53,2017-12-19 09:53:35,2017-12-20 20:29:53,2018-01-05 15:51:49,2018-01-17,1,0db04bfc9ca0d0dc2c530e7f2d023160,870d0118f7a9d85960f29ad89d5d989a,2017-12-26 09:53:35,34.5,27.73,furniture_living_room,9a583b96dee3db8f142ce384a53232ce,46390,ibiassuce,BA,46390.0,-14.272349769183322,-42.2580151875978,2017-12,62.230000000000004
777446e0a25e3916df8257965158c82b,f1dc2f2b83bb06c52561643c445ea69d,delivered,2018-06-21 09:01:37,2018-06-22 02:37:08,2018-06-22 13:07:00,2018-06-27 14:46:41,2018-07-13,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-06-26 02:37:08,119.99,25.0,computers_accessories,d4c901e082d2ad0f25ed2b633b1b2322,30130,belo horizonte,MG,30130.0,-19.938406212043407,-43.93702206884405,2018-06,144.99
734e66350ff1d845ab707409554c76c4,973bc0291bb6c58f5cc8b0f838d2772a,delivered,2018-08-03 17:05:23,2018-08-03 17:15:27,2018-08-28 12:08:00,2018-09-03 22:50:57,2018-08-17,1,60f560fe3dd8adc165becf182ec8f834,8f2ce03f928b567e3d56181ae20ae952,2018-08-08 17:15:27,199.9,35.16,sports_leisure,0aacde7f3bda1ae91da7289dcb1c2a5c,95765,bom principio,RS,95765.0,-29.459638556413456,-51.36831448711259,2018-08,235.06
9eebd18ac02881c6c6e4f47f3642ff8b,7ea5fc79e8868ed776ebfce44c06869f,delivered,2018-01-03 16:55:29,2018-01-03 17:07:51,2018-01-11 17:17:09,2018-01-15 21:07:45,2018-02-09,1,0152f69b6cf919bcdaf117aa8c43e5a2,d2374cbcbb3ca4ab1086534108cc3ab7,2018-01-23 17:07:51,13.9,11.85,bed_bath_table,981aa6afd62a1ddc2685f8ddf0b358b3,2650,sao paulo,SP,2650.0,-23.46150321233187,-46.65775725797796,2018-01,25.75
3dba30e64d1c1097a281254b499f25fe,0c5e68cf2c4cc1d8caee6a12ac6e1d58,delivered,2017-02-22 09:42:50,2017-02-24 02:45:43,2017-02-24 14:16:24,2017-03-02 15:22:26,2017-03-27,1,45d7d0595f83b5260d6b0328393c1686,2199e7fe213c16213bf5d6a7eadc9a5d,2017-02-27 09:42:50,252.0,28.95,air_conditioning,ed91bb51c077a785ca72d2bac34335b6,9090,santo andre,SP,9090.0,-23.65198043825374,-46.54095207799065,2017-02,280.95
88d83c164444378e37e1805e00984342,1acf5b3f74154a077902cc31167839db,delivered,2017-05-31 10:53:03,2017-05-31 11:05:09,2017-06-02 18:35:54,2017-06-08 15:21:48,2017-06-23,1,7c700504b3029faf7052e5f8e2c83b04,dd7ddc04e1b6c2c614352b383efe2d36,2017-06-06 11:05:09,16.9,14.1,pet_shop,bf482716881b0c14af9efda1fc58a649,20940,rio de janeiro,RJ,20940.0,-22.898688716890845,-43.21711791782575,2017-05,31.0
ea2fc3ee961d93cc0a7b657aad5b30e5,1e6cd369cf26ded4ed75185d5605241a,delivered,2017-07-06 18:52:45,2017-07-06 19:04:17,2017-07-07 14:46:29,2017-07-21 22:09:48,2017-08-07,1,dd60cac04e6bcbc919cb1c7dcc473211,febab0275244b9a49a623f0bd613ca2f,2017-07-12 19:04:17,29.9,16.92,housewares,6a586986112375fd757133d6a052b16a,40296,salvador,BA,40296.0,-12.99585654646547,-38.47853583321261,2017-07,46.82
b6b9f5144b004ad3db40567cdce34811,8fdfa85118487910ecb24477b00c6ae3,delivered,2018-04-30 10:10:48,2018-04-30 10:31:13,2018-05-07 14:04:00,2018-05-14 16:37:46,2018-05-17,2,6292e8c74db1d4defdbd8244c1101bb6,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,2018-05-07 10:31:02,23.9,18.23,perfumery,a38640e92b9b5084cad12f3f3b200a83,35057,governador valadares,MG,35057.0,-18.84144909699821,-41.96259175851705,2018-04,42.129999999999995
2f66b4903890f8fcc8bccfd80510dae9,d75b9db917b3486c58876ce6ebe25746,delivered,2018-04-23 21:25:00,2018-04-24 18:24:18,2018-04-24 18:04:46,2018-05-11 11:39:27,2018-05-24,1,f83c9874b5b5044ea58fef1be68c1ea8,2e90cb1677d35cfe24eef47d441b7c87,2018-04-29 22:30:28,139.4,83.68,cool_stuff,2fa63db193ecb500d4058cae36026f8f,58840,pombal,PB,58840.0,-6.767805037736034,-37.80071882007359,2018-04,223.08
4a855a494e08248858074dddad7f5b6a,fc322ed337200cc851691601159ba5da,delivered,2017-05-04 14:58:42,2017-05-04 15:10:20,2017-05-09 08:52:11,2017-05-25 10:03:19,2017-05-29,1,37ca4ae4320cdda8a0ef625049f4cb88,0c8380b62e38e8a1e6adbeba7eb9688c,2017-05-10 15:10:20,89.9,18.91,bed_bath_table,c3a1da41b850eb83975a058a8184f264,8223,sao paulo,SP,8223.0,-23.523367358589653,-46.46705568665242,2017-05,108.81
505f19ae28f4c808af9275206b5b7c49,c6cb51cd87af99f44bee9e0890d09959,delivered,2018-06-22 20:44:40,2018-06-22 21:17:43,2018-06-25 15:25:00,2018-06-26 19:42:32,2018-07-05,1,7ccb753a501e816bd678657918276574,955fee9216a65b617aa5c0531780ce60,2018-06-25 21:17:43,99.99,17.91,kitchen_dining_laundry_garden_furniture,7a2422adc58649768dfd94f72d111e7d,9950,diadema,SP,9950.0,-23.684721443793656,-46.58409388868383,2018-06,117.89999999999999
1373f8a3742861c26892cc2aab7c41e1,630b189fb0c73900cf3360c4a795680e,delivered,2018-05-23 14:33:25,2018-05-23 14:54:47,2018-05-24 12:15:00,2018-06-04 15:14:41,2018-06-19,1,6adab229374835b551f6402e0dc53267,f8db351d8c4c4c22c6835c19a46f01b0,2018-05-25 14:54:47,49.9,15.36,pet_shop,20ccf8a027eb8b7ac022190daa551b0d,24360,niteroi,RJ,24360.0,-22.92080861944341,-43.09368761944342,2018-05,65.25999999999999
03c14c8290a74e1b205057282a26c63c,be19dc32fdd2380731782b48abe63211,delivered,2018-01-24 16:00:25,2018-01-25 02:58:47,2018-02-14 11:55:00,2018-02-16 03:07:43,2018-03-01,1,ddc50b859563aa0b3d663559f3696690,7c67e1448b00f6e969d365cea6b010ab,2018-02-08 02:58:47,156.99,23.68,office_furniture,dce7181d2163e844624d28ec6bbef0b2,5715,sao paulo,SP,5715.0,-23.62885516348312,-46.731968359714834,2018-01,180.67000000000002
b8f7f9df1e5bf679e78dbf66146a39e3,f9025103c99f5cce0da8705a6d5b548a,delivered,2017-12-07 17:12:06,2017-12-08 02:54:12,2017-12-11 21:38:42,2017-12-19 17:34:30,2018-01-11,1,9351b1e4334769dc0abe871ee3c7abc3,abcd2cb37d46c2c8fb1bf071c859fc5b,2017-12-14 02:54:12,78.9,21.35,health_beauty,2a253d7dc6aa130546950a79ea0267e9,92500,guaiba,RS,92500.0,-30.11082611949453,-51.36376683789562,2017-12,100.25
8171523911786efd1d91c66d69051fcd,6152fbfc8a92ee25fd821740bd33b089,delivered,2018-06-11 21:17:41,2018-06-12 09:00:57,2018-06-14 13:27:00,2018-06-21 18:54:50,2018-07-04,3,1f411e9a31196b71ed8438c8254b858e,7681ef142fd2c19048da7430856b5588,2018-06-14 09:00:57,730.0,50.68,computers,be825ddd3b40db3f91bf05b4e9435d56,41600,salvador,BA,41600.0,-12.940907742910326,-38.33556312574039,2018-06,780.68
9e5ddd73e11f7b84e460dcd20a130f62,ea416f195cf2061d48e89e8609a0e85d,delivered,2017-10-30 16:14:57,2017-10-30 16:31:21,2017-10-31 17:15:55,2017-11-01 13:33:16,2017-11-10,1,cd6b772c1446156e232d62e01d4c8a25,6edacfd9f9074789dad6d62ba7950b9c,2017-11-06 16:30:23,44.9,8.72,housewares,85f259fd6172166e33eec61b3dca7247,9240,santo andre,SP,9240.0,-23.62936402042012,-46.52450728432847,2017-10,53.62
83b5eac035d0483bb62a711d4d4d3761,693d75d66a44f39ce21c963b90cc9efd,delivered,2017-06-17 14:11:43,2017-06-17 14:23:08,2017-06-19 20:12:25,2017-07-06 09:21:46,2017-07-11,1,2d5bb6fc16b9fb75539ddcd93de86aa4,0432ead42b6c8a0bdf68154add917fdf,2017-06-22 14:23:08,89.9,16.39,toys,0470ebb9e656c572e40382c5e64b82df,27262,volta redonda,RJ,27262.0,-22.521774132667773,-44.11042109394658,2017-06,106.29
3b977a4dfdf8060df6040bd0502825aa,609341769d0c31f670f92c1479fdf149,delivered,2018-03-11 19:49:47,2018-03-11 20:27:55,2018-03-12 22:18:57,2018-03-17 17:08:38,2018-03-22,1,40c7fdb4c192c7df52431d1b079f9026,6560211a19b47992c3666cc44a7e94c0,2018-03-15 20:08:51,39.0,7.39,watches_gifts,d42e8b441f1303eead9538a47cfac340,9061,santo andre,SP,9061.0,-23.651678503750905,-46.55365613794789,2018-03,46.39
2706b6af8a8845d261e9f79645138452,cce2973176e8b8a2ee3379279bcab6fd,delivered,2017-07-12 12:17:25,2017-07-14 02:15:31,2017-07-14 18:18:35,2017-07-25 10:05:40,2017-08-15,2,98f0299580af2f970c0297c4610292ed,710e3548e02bc1d2831dfc4f1b5b14d4,2017-07-20 02:15:31,39.99,14.08,furniture_decor,1f73b8d96eb1eb055c97e35911faac36,85550,coronel vivida,PR,85550.0,-25.98104779590173,-52.56984777279402,2017-07,54.07
c03748652e7cdfeb73bf4aa3b41da0dc,ca1c2984224e3f04029a134d9a5d95c4,delivered,2018-07-11 18:16:29,2018-07-11 18:30:12,2018-07-12 13:05:00,2018-07-13 16:34:50,2018-08-02,3,a7742a00e1d286b7f7d4d81e90d8acc9,7fdb0720c8d7c9075538b365dc8c3a22,2018-07-23 18:30:12,75.0,32.82,furniture_living_room,0e34a60534391f19af7e10f1c8ac28d4,86200,ibipora,PR,86200.0,-23.26606188021142,-51.051074898377856,2018-07,107.82
e1a86e22da680449cba8e136ffa97f8a,fddbbeff104817044cfe82a0c122f473,delivered,2017-11-30 20:07:02,2017-12-01 09:30:58,2017-12-05 15:58:42,2017-12-11 18:36:59,2017-12-28,2,d678178aa4291cd25a755a90188375c8,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-07 20:16:30,38.4,19.33,furniture_decor,24a97b56158eb5f55b2840923c8c90d9,86056,londrina,PR,86056.0,-23.31839640244674,-51.22474556148647,2017-11,57.73
a7ed23d882841ee3a577ba96773a88e0,ff88c3fe67d72e79283259628c0731e1,delivered,2018-01-18 13:37:27,2018-01-18 13:52:59,2018-01-25 23:42:53,2018-01-27 16:52:20,2018-02-02,1,4914f8796af2ecd359fd8f44b9b92339,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-24 13:52:59,49.77,7.78,others,5cf2f57b9532cfa341be844f67982977,9912,diadema,SP,9912.0,-23.687830870996216,-46.61065511474994,2018-01,57.550000000000004
23225d7a5d72f6cfe225cf14c81f37ed,a33eea5511f457cd1f45e7f7bd97a1c5,delivered,2017-08-21 20:22:52,2017-08-21 20:35:25,2017-08-24 18:07:55,2017-09-04 16:45:13,2017-09-13,1,caf9add3dcd98d688be0064d9faf65b1,870d0118f7a9d85960f29ad89d5d989a,2017-08-25 20:35:25,54.9,25.22,furniture_living_room,cec158f64d5f7376b80cc33559835108,17470,duartina,SP,17470.0,-22.413547144205573,-49.41668145584374,2017-08,80.12
6fd40293a9be9f1682cb718c67f0a568,89fd2ebddff82eb92d98a6afdf1c94e7,delivered,2017-12-05 08:20:06,2017-12-06 02:50:09,2017-12-07 18:28:07,2017-12-12 00:04:50,2017-12-22,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2017-12-12 02:50:09,108.0,9.77,watches_gifts,33bfe62dbb012d0593ab2d29db456b5f,26525,nilopolis,RJ,26525.0,-22.800936387437307,-43.42486085339982,2017-12,117.77
77af255581f9105559c089f67f770dc3,36dc6bb91bda12512a7e6c9734eec98d,delivered,2018-07-23 22:18:51,2018-07-24 10:31:07,2018-07-24 15:04:00,2018-07-30 17:21:44,2018-08-14,2,b0da53e60d332dda5010da35eb6dc537,213b25e6f54661939f11710a6fddb871,2018-08-03 10:00:53,39.95,13.44,home_construction,1fc8630d25cd738b571a0acc08c2eff7,13960,socorro,SP,13960.0,-22.59496246184797,-46.521509282521215,2018-07,53.39
cc3c4543672fb8402491897f7ad1af33,375d01fe401c4c2f0bd0b34830e7deec,delivered,2018-02-14 16:03:54,2018-02-14 16:35:31,2018-02-19 11:36:57,2018-03-08 13:41:58,2018-03-15,2,2fbb5ae777d299cd365c6b3a94b54bcb,33c51922b6e3c16b24a8f28e5833c99d,2018-02-20 15:35:31,262.0,19.4,perfumery,3e6031504a778b58ba135d793a3b7205,32900,igarape,MG,32900.0,-20.07067041023543,-44.30038244083437,2018-02,281.4
65190ebf6d5ddbbb29883d2399fc531c,aa7cf323e96bd6b5a996552058e6289d,delivered,2018-08-21 14:08:51,2018-08-21 14:30:31,2018-08-27 12:43:00,2018-08-30 20:58:49,2018-09-21,1,410fdf98ab61894c35ffe4e1f76e204b,3b872fd4747f01cc56206f2934198618,2018-08-23 14:30:31,59.99,18.99,bed_bath_table,db77ac6b53d09664169c9604a5b17df1,12235,sao jose dos campos,SP,12235.0,-23.229954502914183,-45.89422359824575,2018-08,78.98
2b83b8fa40c6831432a15681ecf065db,01690063395d386d320ea8f5a60cdece,delivered,2017-11-24 14:28:08,2017-11-28 03:45:16,2017-11-28 20:14:28,2017-12-20 21:12:57,2017-12-22,1,83aa48c17491b729e02a906644a54fe2,6560211a19b47992c3666cc44a7e94c0,2017-12-04 03:33:35,149.0,34.84,watches_gifts,a9fbcde432c048fe5741d2c14006640d,65930,acailandia,MA,65930.0,-4.958231788159988,-47.49347642059122,2017-11,183.84
dacb857612778747b96d5afcad0adbd4,2efa228413723f2cb74177fbe013df47,delivered,2018-07-13 18:45:16,2018-07-17 07:31:37,2018-07-19 14:02:00,2018-07-23 20:32:24,2018-08-02,1,dc74094d7435febe5e0d6a59354f2a52,ae45df84722b1d15c5f32b23a095746c,2018-07-19 07:31:37,38.99,18.37,health_beauty,c5225103e3e175b445d346887d88a153,86604,rolandia,PR,86604.0,-23.32035841509884,-51.38586195252106,2018-07,57.36
d77096ce04b7912640d76928106b9ad7,4e4f1fcd380e01475aa0c276ccadcca4,delivered,2018-03-28 11:12:19,2018-03-28 11:28:06,2018-03-28 20:52:11,2018-03-29 13:06:55,2018-04-19,2,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-04-06 11:28:06,39.99,15.57,bed_bath_table,297c96c54137df28ac996350c38196d4,5836,sao paulo,SP,5836.0,-23.648531532056097,-46.7353188702464,2018-03,55.56
3b9e35c74ea3d790373a88640019ed9b,91374c86e48cc333e688a7e10a6399d0,delivered,2017-10-29 14:53:22,2017-10-29 15:10:39,2017-10-31 18:25:51,2017-11-09 22:22:10,2017-11-27,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-11-06 15:10:09,58.99,17.66,health_beauty,0658b6e747d2f259680c42a9a7fe6849,83370,antonina,PR,83370.0,-25.43428873156633,-48.71656095355144,2017-10,76.65
63576020815760d4b5d11cef32595ada,eb1db1addc49bbf82c8ce7668681cd07,delivered,2017-09-03 18:10:21,2017-09-03 18:35:29,2017-09-04 19:49:57,2017-09-06 21:39:43,2017-09-21,2,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2017-09-08 18:35:29,229.9,19.98,watches_gifts,645153adc47a2b420c17687062c364bb,9251,santo andre,SP,9251.0,-23.63036454454957,-46.5101659848808,2017-09,249.88
6a78b3062a561085f98b76a5a0eea516,2c5d4df0decd36ab2ebd65bccd80be05,delivered,2018-07-25 14:28:10,2018-07-25 14:44:25,2018-07-27 13:34:00,2018-08-02 18:16:29,2018-08-08,1,7798ddd884068c64f261fa5d6a7f6cd9,af3ef48d0e13835e529c29ac573c63e5,2018-07-31 14:44:25,69.2,23.42,pet_shop,3025f2b0d2fb8fc5db3586d307ae890c,8041,sao paulo,SP,8041.0,-23.515379054872383,-46.43703357172863,2018-07,92.62
57e84fe39881c28f3079d56d038459e3,33646ed7e7e4e912b04f5f203b651848,delivered,2018-01-02 22:14:43,2018-01-02 22:30:23,2018-01-10 01:24:53,2018-01-13 00:12:28,2018-01-26,1,83fe1ea6fd12c51fcd341a9968e65cc3,42ef3192a9ff87a22d1867b74b3ee205,2018-01-08 22:29:53,40.0,13.37,toys,da2bdfa28e41c97daf9e8cb2749bc30c,37706,pocos de caldas,MG,37706.0,-21.799403368591747,-46.50732673145176,2018-01,53.37
b5da536992b01709ece25ec74fbd0ebc,a8a69725fa8daeaf353b71d2bee13b59,delivered,2018-01-25 18:55:20,2018-01-25 19:13:15,2018-01-26 19:19:51,2018-02-07 23:18:19,2018-02-22,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-31 19:13:15,108.0,16.52,watches_gifts,fe698f543a90dd31d997b24dec8c20db,37705,pocos de caldas,MG,37705.0,-21.80620116472057,-46.53979191923391,2018-01,124.52
